epsilon,violation,accuracy,coverage
9.996881175006632,0.0086762327884305,78.54477611940298,0.7146666666666667
3.991270020313563,0.1098429114838422,74.54789015405224,0.9953333333333332
5.990242500389562,0.0079977858189181,76.77543186180422,0.6946666666666667
5.990242500389562,0.0440684019761283,77.01818181818182,0.9166666666666666
5.990242500389562,0.1285140403413474,77.06666666666666,1.0
3.991270020313563,0.0063695545102019,74.02597402597402,0.7186666666666667
3.991270020313563,0.0438993253121182,74.52966714905934,0.9213333333333332
3.991270020313563,0.1097928549270802,74.61486939048895,0.9953333333333332
1.9923494021126125,0.0476931599932372,72.2909090909091,0.9166666666666666
5.990242500389562,0.1230847180142639,76.99530516431925,0.994
7.996964866732165,0.1271410548050552,77.50333778371161,0.9986666666666668
7.996964866732165,0.0882563050152328,77.80097425191371,0.958
7.996964866732165,0.117121532021602,77.51677852348993,0.9933333333333332
5.990242500389562,0.0440604854602704,77.16994894237783,0.914
