epsilon,violation,accuracy,coverage
1.988087676569879,0.0061827934388184,53.63385464581417,0.7246666666666667
1.988087676569879,0.0478426916572418,54.25131677953348,0.886
1.988087676569879,0.135511806977391,54.46666666666667,1.0
3.999463582415808,0.0053224991868294,48.86666666666667,1.0
3.999463582415808,0.0053224991868294,48.86666666666667,1.0
3.999463582415808,0.0053224991868294,48.86666666666667,1.0
3.999463582415808,0.0053224991868294,48.86666666666667,1.0
5.989514388481506,0.0100557806243933,51.07238605898123,0.9946666666666668
5.989514388481506,0.0100965451367054,51.06666666666667,1.0
5.989514388481506,0.0100965451367054,51.06666666666667,1.0
5.989514388481506,0.0100965451367054,51.06666666666667,1.0
5.989514388481506,0.0100965451367054,51.06666666666667,1.0
7.99924861299619,0.0249999793750027,52.8125,0.8533333333333334
7.99924861299619,0.0188673227647227,52.61394101876676,0.9946666666666668
7.99924861299619,0.0175253073353877,52.63513513513514,0.9866666666666668
7.99924861299619,0.0127221358216477,52.53648366921473,0.9593333333333334
1.988087676569879,0.139536967468829,67.70186335403727,0.966
1.988087676569879,0.0951950439449421,67.90299572039943,0.9346666666666666
1.988087676569879,0.1798783209095478,67.64902880107167,0.9953333333333332
3.999463582415808,0.0094085039197518,75.4585152838428,0.7633333333333333
3.999463582415808,0.1906754700942519,75.67567567567568,0.9866666666666668
1.988087676569879,0.0104381536907459,72.55546425636811,0.8113333333333334
1.988087676569879,0.1441889914580364,72.25981055480379,0.9853333333333332
3.999463582415808,0.1002783873492002,75.43604651162791,0.9173333333333332
3.999463582415808,0.0499837567993902,75.17084282460137,0.878
3.999463582415808,0.1485372396360166,74.93016759776536,0.9546666666666668
5.989514388481506,0.0125571975532614,78.26839826839827,0.77
5.989514388481506,0.1525521351168729,77.41027445460944,0.9473333333333334
5.989514388481506,0.1975866487697368,77.19891745602165,0.9853333333333332
5.989514388481506,0.094416766561459,79.86577181208054,0.894
1.988087676569879,0.0092114148994807,51.28432240921169,0.7526666666666667
1.988087676569879,0.115556449218259,51.44392209536602,0.9926666666666668
1.988087676569879,0.0488698451666536,51.58501440922191,0.9253333333333332
1.988087676569879,0.1241654402781113,51.4342895263509,0.9993333333333332
7.99924861299619,0.0091770506636284,81.58362989323844,0.7493333333333333
3.999463582415808,0.0083265753324013,68.43910806174956,0.7773333333333333
3.999463582415808,0.118507598067072,67.95131845841784,0.986
3.999463582415808,0.0488830062261905,67.54772393538913,0.908
7.99924861299619,0.0451323758724785,81.80392156862744,0.85
7.99924861299619,0.0942106695425584,81.67539267015707,0.8913333333333333
5.989514388481506,0.0096636154820985,64.937106918239,0.848
5.989514388481506,0.1056024685567342,64.40107671601615,0.9906666666666668
5.989514388481506,0.1152617480476178,64.23308774279973,0.9953333333333332
9.99591883622023,0.0092477286200218,81.4143245693563,0.7353333333333333
9.99591883622023,0.1466771293388948,81.56182212581345,0.922
9.99591883622023,0.0488584623039681,81.43426294820718,0.8366666666666667
9.99591883622023,0.0972406990099107,81.82509505703422,0.8766666666666667
9.99591883622023,0.1964737385690164,81.09418282548476,0.9626666666666668
9.99591883622023,0.0059151288267899,80.56042031523643,0.7613333333333333
9.99591883622023,0.1473706035908664,80.62678062678063,0.936
9.99591883622023,0.0448629721901034,80.59006211180125,0.8586666666666667
9.99591883622023,0.0958351585822842,80.44444444444444,0.9
9.99591883622023,0.1964626442225758,80.55172413793103,0.9666666666666668
7.99924861299619,0.0041152261680976,51.4,1.0
7.99924861299619,0.0041152261680976,51.4,1.0
7.99924861299619,0.0041152261680976,51.4,1.0
7.99924861299619,0.0041152261680976,51.4,1.0
9.99591883622023,0.0093912870005301,69.05982905982906,0.78
